year,locality_id,pland_00_water,pland_01_evergreen_needleleaf,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren
2020,L11613265,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11622991,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L2520504,0,0,0,0,0,0,0,0,0,0.9333333333333333,0.06666666666666667,0,0
2020,L6286793,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0
2020,L9081063,0,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0
2020,L11649833,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11712884,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11025531,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.13333333333333333,0,0
2020,L11728833,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3617095,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11717912,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11748843,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3086496,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2020,L11769545,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11803904,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2020,L2850183,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L1663202,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0
2020,L4553810,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9424194,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2019,L9397735,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3955876,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2019,L9446792,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9430228,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L157765,0,0,0,0,0,0,0,0,0,0.6451612903225806,0.3548387096774194,0,0
2019,L9468656,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1285268,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L7413410,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8508879,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L648319,0,0,0,0,0,0,0,0,0,0.5161290322580645,0,0.4838709677419355,0
2019,L9493001,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5962440,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9549351,0,0,0,0,0,0,0,0,0,0.0625,0.9375,0,0
2019,L3829115,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3062051,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8031008,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9511679,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9539557,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9598480,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9598425,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L7027758,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9396209,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2019,L3830779,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L4204165,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L2207939,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L2445434,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0
2019,L9537137,0,0,0,0,0,0,0,0,0,0.6774193548387096,0,0.3225806451612903,0
2019,L9478500,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1245011,0,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0
2019,L2734115,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L4689035,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1473800,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9466648,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.8666666666666667,0,0
2019,L9440983,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8628844,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2019,L9467162,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9533932,0,0,0,0,0,0,0,0,0,0.09375,0.90625,0,0
2019,L9217017,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9545855,0,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0
2019,L3060420,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3060469,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L4469628,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11688101,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L6223351,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2020,L11703303,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.9354838709677419,0,0
2020,L2827730,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11653941,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11590823,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2020,L11768064,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9598425,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9484026,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9354852,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L6240100,0,0,0,0,0,0,0,0,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0
2020,L11347221,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.13333333333333333,0,0
2020,L11723072,0,0,0,0,0,0,0,0,0,0.5666666666666667,0.43333333333333335,0,0
2020,L648319,0,0,0,0,0,0,0,0,0,0.5161290322580645,0,0.4838709677419355,0
2020,L11760051,0,0,0,0,0,0,0,0,0,0.6774193548387096,0.3225806451612903,0,0
2020,L3071223,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L342638,0,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.1935483870967742,0
2020,L11787706,0,0,0,0,0,0,0,0,0,0.4,0.5,0.1,0
2020,L2689056,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9396209,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L10674541,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3490669,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L744952,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3335891,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11677422,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11114354,0,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.1935483870967742,0
2020,L3060473,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0
2020,L11652465,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11692944,0,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0
2020,L11681214,0,0,0,0,0,0,0,0,0,0.6551724137931034,0,0.3448275862068966,0
2020,L9981300,0,0,0,0,0,0,0,0,0,0.0967741935483871,0.9032258064516129,0,0
2020,L2734115,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11754529,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L2151466,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11795590,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L12261436,0,0,0,0,0,0,0,0,0,0.84375,0,0.15625,0
2020,L10878702,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0
2020,L8096195,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L11598823,0,0,0,0,0,0,0,0,0,0.5625,0.375,0.0625,0
2020,L11696742,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11650338,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.9354838709677419,0,0
2020,L11677737,0,0,0,0,0,0,0,0,0,0.3,0.13333333333333333,0.5666666666666667,0
2020,L11745874,0,0,0,0,0,0,0,0,0,0.9666666666666667,0.03333333333333333,0,0
2020,L11712900,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L4410588,0,0,0,0,0,0,0,0,0,0.3125,0.59375,0.09375,0
2020,L10017449,0,0,0,0,0,0,0,0,0,0.40625,0.59375,0,0
2020,L4767459,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L10698935,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11805238,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11920308,0,0,0,0,0,0,0,0,0,0.0967741935483871,0.9032258064516129,0,0
2019,L12259970,0,0,0,0,0,0,0,0,0,0.84375,0,0.15625,0
2019,L9399096,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3525772,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5762783,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2019,L4957479,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2019,L9460572,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9447108,0,0,0,0,0,0,0,0,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0
2019,L9463781,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L691062,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5250661,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9443294,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L2407645,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1759298,0,0,0,0,0,0,0,0,0,0.7333333333333333,0,0.26666666666666666,0
2019,L9448977,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9451617,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9465078,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L2512337,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0
2019,L2339681,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.21428571428571427,0,0
2019,L9538995,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3827290,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L380565,0,0,0,0,0,0,0,0,0,0.875,0.09375,0.03125,0
2019,L9568175,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L2942432,0,0,0,0,0,0,0,0,0,0.7096774193548387,0,0.2903225806451613,0
2019,L9528845,0,0,0,0,0,0,0,0,0,0.9032258064516129,0.0967741935483871,0,0
2019,L9529531,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L6976685,0,0,0,0,0,0,0,0,0,0.9655172413793104,0,0.034482758620689655,0
2019,L9403445,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L9629413,0,0,0,0,0,0,0,0,0,0.75,0.15625,0.09375,0
2019,L2832831,0,0,0,0,0,0,0,0,0,0.71875,0,0.28125,0
2019,L4712578,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L152683,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8527327,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0
2019,L4651912,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9446978,0,0,0,0,0,0,0,0,0,0.7586206896551724,0.10344827586206896,0.13793103448275862,0
2019,L613726,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2019,L9482770,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9486462,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.36666666666666664,0,0
2019,L9467340,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5962445,0,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.1935483870967742,0
2019,L3062009,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3062020,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0,0
2019,L3062031,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3060441,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1600240,0,0,0,0,0,0,0,0,0,0.7,0,0.3,0
2019,L9549068,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.1,0.03333333333333333,0
2019,L1525998,0,0,0,0,0,0,0,0,0,0.6875,0,0.3125,0
2019,L9515804,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2019,L9629439,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.26666666666666666,0.1,0
2019,L4695280,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9395348,0,0,0,0,0,0,0,0,0,0.03225806451612903,0.967741935483871,0,0
2019,L6483079,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L4161399,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9418148,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8035202,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1283175,0,0,0,0,0,0,0,0,0,0.90625,0,0.09375,0
2019,L6226401,0,0,0,0,0,0,0,0,0,0.3,0.6333333333333333,0.06666666666666667,0
2019,L7783458,0,0,0,0,0,0,0,0,0,0.9666666666666667,0.03333333333333333,0,0
2019,L9409370,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0
2019,L150986,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L2898265,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2019,L8516426,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2019,L8983855,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.9666666666666667,0,0
2019,L2706372,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9458767,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L7355732,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9507320,0,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0
2019,L9487475,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2019,L9431358,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9447781,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9505569,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L9479036,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0
2019,L461413,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9327681,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0
2019,L3215740,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.7333333333333333,0,0
2019,L9403688,0,0,0,0,0,0,0,0,0,0.7,0.13333333333333333,0.16666666666666666,0
2019,L9523389,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8412521,0,0,0,0,0,0,0,0,0,0.6875,0.3125,0,0
2019,L9533746,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9540074,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9629230,0,0,0,0,0,0,0,0,0,0.5483870967741935,0.45161290322580644,0,0
2020,L1220276,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11626760,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0
2020,L9447108,0,0,0,0,0,0,0,0,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0
2020,L11662316,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L7087320,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L10075564,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L1759298,0,0,0,0,0,0,0,0,0,0.7333333333333333,0,0.26666666666666666,0
2020,L1919131,0,0,0,0,0,0,0,0,0,0.9032258064516129,0,0.0967741935483871,0
2020,L691062,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L2339681,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.21428571428571427,0,0
2020,L5762783,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2020,L11604873,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L2942432,0,0,0,0,0,0,0,0,0,0.7096774193548387,0,0.2903225806451613,0
2020,L10331009,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2020,L3525772,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3883775,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L4825133,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.3,0.06666666666666667,0
2020,L11693080,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2020,L11455480,0,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0
2020,L11619947,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11281097,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11649761,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11604047,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2020,L2374421,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L389686,0,0,0,0,0,0,0,0,0,0.7096774193548387,0.2903225806451613,0,0
2020,L11611095,0,0,0,0,0,0,0,0,0,0.90625,0,0.09375,0
2020,L3642729,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2020,L5751936,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L5837770,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2020,L11775737,0,0,0,0,0,0,0,0,0,0.7096774193548387,0,0.2903225806451613,0
2020,L11749019,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2020,L2733982,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11767954,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11709773,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11738560,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0
2020,L152683,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11768741,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L1014546,0,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0
2020,L4651912,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11738015,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L380565,0,0,0,0,0,0,0,0,0,0.875,0.09375,0.03125,0
2020,L11801370,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11705039,0,0,0,0,0,0,0,0,0,0.9032258064516129,0.0967741935483871,0,0
2020,L1642356,0,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0
2020,L7139136,0,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0
2020,L9376309,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L5008327,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11730553,0,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0
2020,L1817762,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L3223371,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11785980,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L4570838,0,0,0,0,0,0,0,0,0,0.0967741935483871,0.9032258064516129,0,0
2020,L7179165,0,0,0,0,0,0,0,0,0,0.2903225806451613,0.6451612903225806,0.06451612903225806,0
2019,L12260039,0,0,0,0,0,0,0,0,0,0.84375,0,0.15625,0
2019,L12261442,0,0,0,0,0,0,0,0,0,0.90625,0,0.09375,0
2020,L12352298,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9354267,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L820278,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11625390,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11630217,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.9354838709677419,0,0
2020,L8983855,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.9666666666666667,0,0
2020,L8998047,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2020,L7783458,0,0,0,0,0,0,0,0,0,0.9666666666666667,0.03333333333333333,0,0
2020,L1839120,0,0,0,0,0,0,0,0,0,0.90625,0.09375,0,0
2020,L2898265,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2020,L11687430,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11633830,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11730833,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11675431,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L461413,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L389686,0,0,0,0,0,0,0,0,0,0.7096774193548387,0.2903225806451613,0,0
2020,L11775453,0,0,0,0,0,0,0,0,0,0.8620689655172413,0.06896551724137931,0.06896551724137931,0
2020,L7410905,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0
2020,L150986,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L12261449,0,0,0,0,0,0,0,0,0,0.7333333333333333,0,0.26666666666666666,0
2020,L820307,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L8880613,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L6273647,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.7333333333333333,0,0
2019,L1817762,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9274656,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L6483076,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L9397715,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9413399,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9392826,0,0,0,0,0,0,0,0,0,0.16129032258064516,0.8387096774193549,0,0
2019,L6060771,0,0,0,0,0,0,0,0,0,0.6875,0,0.3125,0
2019,L9417153,0,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0
2019,L3856813,0,0,0,0,0,0,0,0,0,0.09375,0.90625,0,0
2019,L2721102,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9413711,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3883775,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9468221,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L636316,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L6038014,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L3870564,0,0,0,0,0,0,0,0,0,0.7241379310344828,0,0.27586206896551724,0
2019,L656153,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L4827171,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9428746,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9447029,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5559364,0,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0
2019,L9487336,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L4162475,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5738546,0,0,0,0,0,0,0,0,0,0.9,0,0.1,0
2019,L3153594,0,0,0,0,0,0,0,0,0,0.8064516129032258,0,0.1935483870967742,0
2019,L8507512,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5751936,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9551390,0,0,0,0,0,0,0,0,0,0.06451612903225806,0.9354838709677419,0,0
2019,L9522680,0,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0
2019,L9563327,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9545596,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5968223,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9568129,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9529868,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0
2019,L2229606,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L9575211,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9522775,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2019,L9509551,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9629239,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.5333333333333333,0,0
2019,L2724473,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9553408,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9629391,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.23333333333333334,0.1,0
2019,L4712660,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L5949848,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L207181,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L2668484,0,0,0,0,0,0,0,0,0,0.6451612903225806,0.3548387096774194,0,0
2019,L3153590,0,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0
2019,L4477838,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9447459,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9488210,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0
2019,L9492443,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1178448,0,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0
2019,L9505367,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L820307,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9505588,0,0,0,0,0,0,0,0,0,0.6875,0,0.3125,0
2019,L394445,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9517967,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1269507,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L250384,0,0,0,0,0,0,0,0,0,0.7666666666666667,0.1,0.13333333333333333,0
2019,L6003252,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0,0
2019,L9528099,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L9539862,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L1947435,0,0,0,0,0,0,0,0,0,0.7333333333333333,0,0.26666666666666666,0
2020,L2227612,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L9446978,0,0,0,0,0,0,0,0,0,0.7586206896551724,0.10344827586206896,0.13793103448275862,0
2020,L6060771,0,0,0,0,0,0,0,0,0,0.6875,0,0.3125,0
2020,L1525998,0,0,0,0,0,0,0,0,0,0.6875,0,0.3125,0
2020,L11670950,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11672368,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11677793,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L323556,0,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0
2020,L4827171,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L1872988,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L11687548,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,L5765110,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0.3333333333333333,0
2020,L11629555,0,0,0,0,0,0,0,0,0,0.8387096774193549,0.16129032258064516,0,0
2020,L11613309,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0
2020,L3870564,0,0,0,0,0,0,0,0,0,0.7241379310344828,0,0.27586206896551724,0
2020,L11746178,0,0,0,0,0,0,0,0,0,1,0,0,0
