year,locality_id,pland_00_water,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren,id,elevation_median,elevation_sd
2012,L254524,0,0,0,0,0,0,0,0,1,0,0,0,1218,279.9383273654514,2.0276694633594845
2012,L1566249,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,1875,272.326170701247,9.694481455710092
2012,L1167458,0,0,0,0,0,0,0,0,1,0,0,0,477,244.1381974653764,3.4828132103330978
2012,L1233855,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0,6020,212.30755954318576,2.662839175917283
2012,L1233856,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,6021,209.86917792426215,2.739099081870039
2012,L1233858,0,0,0,0,0,0,0,0,0.8387096774193549,0.03225806451612903,0.12903225806451613,0,6022,209.6673847545277,2.897004267038451
2012,L1233861,0,0,0,0,0,0,0,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0,6023,209.63870377974078,2.9142018952108937
2012,L390107,0,0,0,0,0,0,0,0,0.5,0,0.5,0,1894,266.03609055739184,6.961729413958856
2012,L1601121,0,0,0,0,0,0,0,0,1,0,0,0,3803,188.71783192952475,2.460492899350923
2012,L615709,0,0,0,0,0,0,0,0,0.4838709677419355,0.06451612903225806,0.45161290322580644,0,390,261.20747545030383,12.930893674164665
2012,L1238288,0,0,0,0,0,0,0,0,1,0,0,0,6029,244.484130859375,3.5303400184905325
2012,L1238290,0,0,0,0,0,0,0,0,1,0,0,0,6030,244.81401697794595,2.964672085976877
2012,L1238291,0,0,0,0,0,0,0,0,1,0,0,0,6031,244.89508692423502,3.30341874319902
2012,L1238285,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0,6038,212.30755954318576,2.662839175917283
2012,L1238286,0,0,0,0,0,0,0,0,0.9,0.03333333333333333,0.06666666666666667,0,6039,213.03417587280273,1.926739801691321
2012,L1238283,0,0,0,0,0,0,0,0,0.9,0,0.1,0,6040,210.48825378417968,3.240614706302691
2012,L1238282,0,0,0,0,0,0,0,0,0.8333333333333334,0.03333333333333333,0.13333333333333333,0,6041,210.71858978271484,3.678965443642161
2012,L1238281,0,0,0,0,0,0,0,0,0.8666666666666667,0.03333333333333333,0.1,0,6042,209.69173304239908,2.76347265059627
2012,L1238278,0,0,0,0,0,0,0,0,0.78125,0.09375,0.125,0,6043,209.61207733154296,3.070427773467193
2012,L1238275,0,0,0,0,0,0,0,0,0.9032258064516129,0.03225806451612903,0.06451612903225806,0,6044,207.54389572143555,2.333419606825087
2012,L1238289,0,0,0,0,0,0,0,0,1,0,0,0,6058,243.1119842529297,2.918011240860447
2012,L1238277,0,0,0,0,0,0,0,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0,6059,210.64138793945312,3.126155607687246
2012,L1238276,0,0,0,0,0,0,0,0,0.7666666666666667,0.1,0.13333333333333333,0,6060,209.692851673473,2.8616278032190525
2013,L219662,0,0,0,0,0,0,0,0,0.2,0.8,0,0,1235,222.85634543678978,2.53848982042015
2013,L1668618,0,0,0,0,0,0,0,0,0.12903225806451613,0.8709677419354839,0,0,1236,222.68505027077416,2.3106776013113564
2013,L473649,0,0,0,0,0,0,0,0,0.7586206896551724,0.2413793103448276,0,0,949,173.78797677847055,6.433577460141684
2013,L2389417,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1244,210.40194232647235,9.327870550204908
2013,L1642356,0,0,0,0,0,0,0,0,1,0,0,0,897,204.5564727783203,3.4145648465023015
2013,L1220269,0,0,0,0,0,0,0,0,1,0,0,0,699,244.0763222830636,3.320786188521285
2013,L1254420,0,0,0,0,0,0,0,0,0.03333333333333333,0.9666666666666667,0,0,595,182.5992668999566,4.574682502070021
2013,L2127466,0,0,0,0,0,0,0,0,1,0,0,0,1273,204.15179443359375,2.1785612069833844
2013,L2239493,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0,1277,205.83851900967684,4.186717985987272
2013,L1556871,0,0,0,0,0,0,0,0,1,0,0,0,860,220.49977789984808,3.1962956282654935
2013,L2234189,0,0,0,0,0,0,0,0,0.6206896551724138,0.3793103448275862,0,0,1292,143.89384876598012,4.696226987649072
2013,L2239481,0,0,0,0,0,0,0,0,1,0,0,0,1295,208.6841846812855,2.1725901682862396
2013,L1013894,0,0,0,0,0,0,0,0,1,0,0,0,1298,235.25459641676682,4.79383897255119
2013,L319779,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,573,239.4881248474121,5.778785513280512
2013,L2257727,0,0,0,0,0,0,0,0,1,0,0,0,1308,188.98430148037997,2.278969397160975
2013,L1171097,0,0,0,0,0,0,0,0,0.6129032258064516,0.03225806451612903,0.3548387096774194,0,1312,258.0233790079753,12.517448929412602
2013,L1951461,0,0,0,0,0,0,0,0,0.12903225806451613,0.8709677419354839,0,0,1313,183.58489481608072,1.6059410986265124
2013,L1362053,0,0,0,0,0,0,0,0,0.6333333333333333,0.36666666666666664,0,0,1318,200.66983540852866,4.066455557339381
2013,L2203133,0,0,0,0,0,0,0,0,0.03125,0.96875,0,0,1322,236.77681986490884,13.161733961813265
2013,L5657694,0,0,0,0,0,0,0,0,1,0,0,0,229,226.92804294162326,2.247335322744949
2013,L2092427,0,0,0,0,0,0,0,0,1,0,0,0,1335,201.55767440795898,1.7562720770023137
2013,L427219,0,0,0,0,0,0,0,0,0.3870967741935484,0.06451612903225806,0.5483870967741935,0,1346,262.3631927490234,12.72737867927421
2013,L264168,0,0,0,0,0,0,0,0,0.7142857142857143,0.10714285714285714,0.17857142857142858,0,1352,210.34734990046576,3.175280081926887
2013,L2213018,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,1356,182.92784534801137,0.8558276038911488
2013,L2389414,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1362,210.8776077270508,10.436727719296632
2013,L1656071,0,0,0,0,0,0,0,0,1,0,0,0,1363,252.53905556418678,3.3334339148784
2013,L2218780,0,0,0,0,0,0,0,0,1,0,0,0,1369,172.16233571370444,6.456351393916205
2013,L1220308,0,0,0,0,0,0,0,0,1,0,0,0,557,243.13366572062174,2.820918217759704
2013,L2389409,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1168,210.8776077270508,10.436727719296632
2013,L607318,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,470,205.19268544514975,5.281680563965147
2013,L1518767,0,0,0,0,0,0,0,0,1,0,0,0,1377,220.8134447733561,3.060985335682387
2013,L427232,0,0,0,0,0,0,0,0,0.25806451612903225,0.16129032258064516,0.5806451612903226,0,51,268.7783230868253,14.390837100299866
2013,L319781,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,712,238.9125471848708,6.487629226997118
2013,L2242240,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0,1386,205.58455276489258,5.64758722185949
2013,L1787166,0,0,0,0,0,0,0,0,1,0,0,0,1387,213.15570746527777,5.668259144252211
2013,L152648,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,1391,294.8245595296224,8.741538003401448
2013,L1220330,0,0,0,0,0,0,0,0,1,0,0,0,507,244.484130859375,3.5303400184905325
2013,L5996675,0,0,0,0,0,0,0,0,1,0,0,0,1395,146.49297124689275,1.3525918278278068
2013,L2253454,0,0,0,0,0,0,0,0,1,0,0,0,1399,201.27979787190756,1.7896871676111925
2013,L628760,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,102,216.68555450439453,3.382345424801622
2013,L2064510,0,0,0,0,0,0,0,0,1,0,0,0,1402,189.26205291748047,1.0370206016489636
2013,L678297,0,0,0,0,0,0,0,0,1,0,0,0,142,214.16976250542535,4.0640222598557045
2013,L1220276,0,0,0,0,0,0,0,0,1,0,0,0,702,243.1119842529297,2.918011240860447
2013,L1935047,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1421,164.02590560913086,5.010186565944604
2013,L900773,0,0,0,0,0,0,0,0,0.9333333333333333,0.06666666666666667,0,0,1422,207.02455139160156,4.084314668222642
2013,L1930821,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1426,164.02590560913086,5.010186565944604
2013,L1387369,0,0,0,0,0,0,0,0,1,0,0,0,1427,199.31853554465553,3.3085122223842363
2013,L2212844,0,0,0,0,0,0,0,0,1,0,0,0,1430,146.49297124689275,1.3525918278278068
2013,L1572759,0,0,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0,1151,225.66641928932884,6.406055474175002
2013,L2241515,0,0,0,0,0,0,0,0,1,0,0,0,1439,219.72686131795248,5.3989117621811555
2013,L2204579,0,0,0,0,0,0,0,0,1,0,0,0,1449,219.72686131795248,5.3989117621811555
2013,L1809636,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,1450,203.03668212890625,1.5772572361396824
2013,L874303,0,0,0,0,0,0,0,0,0.7333333333333333,0.1,0.16666666666666666,0,741,209.34148152669272,3.127653919962971
2013,L1787192,0,0,0,0,0,0,0,0,1,0,0,0,1453,221.25389216496393,10.971312459128157
2013,L2257722,0,0,0,0,0,0,0,0,1,0,0,0,1456,188.8650885687934,1.5176759132821087
2013,L2227414,0,0,0,0,0,0,0,0,1,0,0,0,1459,146.27073786808893,1.353215658944292
2013,L2203692,0,0,0,0,0,0,0,0,0.9,0.06666666666666667,0.03333333333333333,0,1472,284.6676682692308,3.532160756751845
2013,L394445,0,0,0,0,0,0,0,0,1,0,0,0,1474,267.6841786702474,2.812975076140768
2013,L323527,0,0,0,0,0,0,0,0,0.8666666666666667,0.1,0.03333333333333333,0,517,210.56725056966147,3.2677058958827803
2013,L2239495,0,0,0,0,0,0,0,0,0.8666666666666667,0.13333333333333333,0,0,1480,207.2703414916992,4.741815751441141
2013,L1807949,0,0,0,0,0,0,0,0,0.9032258064516129,0.0967741935483871,0,0,1481,188.0373246934679,3.045979379402603
2013,L1355465,0,0,0,0,0,0,0,0,1,0,0,0,1485,184.78532240125867,2.442604633236525
2013,L1671581,0,0,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0,1492,231.3539695739746,5.03543333452498
2013,L1220316,0,0,0,0,0,0,0,0,1,0,0,0,1046,243.6038604736328,3.1603993471059675
2013,L2885380,0,0,0,0,0,0,0,0,1,0,0,0,622,191.50984700520834,1.024732088651262
2013,L1584789,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,965,248.48096923828126,5.240742951903176
2013,L748379,0,0,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0,1506,183.08421090932993,2.263333040827706
2013,L2239497,0,0,0,0,0,0,0,0,0.6551724137931034,0.3448275862068966,0,0,1507,208.53568352593317,4.432294554969531
2013,L1877147,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,1508,251.81177931565506,7.349813302581011
2013,L2211986,0,0,0,0,0,0,0,0,1,0,0,0,1524,219.72686131795248,5.3989117621811555
2013,L4744256,0,0,0,0,0,0,0,0,0.9032258064516129,0.0967741935483871,0,0,1525,280.89099375406903,3.647383475933818
2013,L2034131,0,0,0,0,0,0,0,0,1,0,0,0,1531,189.40108744303384,1.5159607792047507
2013,L152688,0,0,0,0,0,0,0,0,0.6774193548387096,0,0.3225806451612903,0,475,219.59161987304688,3.4691162517152416
2013,L661177,0,0,0,0,0,0,0,0,0.9032258064516129,0.0967741935483871,0,0,1540,264.16633744673294,5.900451955814535
2013,L3152078,0,0,0,0,0,0,0,0,0.53125,0,0.46875,0,1546,266.41167508638824,6.6696341471046106
2013,L264167,0,0,0,0,0,0,0,0,0.75,0.09375,0.15625,0,1556,210.39316734900842,3.1240070117752494
2013,L2236763,0,0,0,0,0,0,0,0,1,0,0,0,1557,204.05280049641928,3.8436648047798423
2013,L264169,0,0,0,0,0,0,0,0,0.7419354838709677,0.0967741935483871,0.16129032258064516,0,1562,209.34148152669272,3.127653919962971
2013,L1154252,0,0,0,0,0,0,0,0,1,0,0,0,1566,173.94581721379205,0.712844826299002
2013,L2233183,0,0,0,0,0,0,0,0,1,0,0,0,1570,209.5052057902018,2.722132429853036
2013,L2239476,0,0,0,0,0,0,0,0,1,0,0,0,1576,209.5052057902018,2.722132429853036
2013,L2239486,0,0,0,0,0,0,0,0,1,0,0,0,1577,207.44384256998697,3.2358494904600126
2013,L1771973,0,0,0,0,0,0,0,0,0.6,0,0.4,0,1579,213.44068908691406,8.339649166684318
2013,L1220236,0,0,0,0,0,0,0,0,1,0,0,0,687,244.81401697794595,2.964672085976877
2013,L2210759,0,0,0,0,0,0,0,0,1,0,0,0,1591,146.33597564697266,1.3158777595918316
2013,L218740,0,0,0,0,0,0,0,0,0.967741935483871,0.03225806451612903,0,0,857,222.31728744506836,3.5691099268184066
2013,L319783,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,396,237.25371932983398,5.410580171437714
2013,L152660,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,798,239.84113797274503,5.923583129278614
2013,L390414,0,0,0,0,0,0,0,0,1,0,0,0,1605,239.6170987215909,8.228444284028125
2013,L1190473,0,0,0,0,0,0,0,0,0.7241379310344828,0,0.27586206896551724,0,836,220.71879855069247,4.74539368571183
2013,L10117138,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0,1611,193.6643524169922,3.0904760731073773
2013,L1619517,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0,1613,176.94859666090744,0.9026656791893034
2013,L2233499,0,0,0,0,0,0,0,0,0.25806451612903225,0.7419354838709677,0,0,1620,229.17951826615766,8.889280343340575
2013,L233942,0,0,0,0,0,0,0,0,0.9354838709677419,0.06451612903225806,0,0,1627,204.59121704101562,5.593438081267003
2013,L2221474,0,0,0,0,0,0,0,0,1,0,0,0,1630,193.09701538085937,0.8631303289590433
2013,L292841,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0,1634,192.1277630145733,8.82803132525309
2013,L2225051,0,0,0,0,0,0,0,0,0.5333333333333333,0,0.4666666666666667,0,1637,278.87178455699575,11.978212805826551
2013,L393653,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,1640,249.62220509847006,7.61758039506537
2013,L2915248,0,0,0,0,0,0,0,0,1,0,0,0,183,194.0871152010831,3.257786787175304
2013,L2239490,0,0,0,0,0,0,0,0,1,0,0,0,1650,206.54654846191406,3.0384041569722657
2013,L264166,0,0,0,0,0,0,0,0,0.7333333333333333,0.1,0.16666666666666666,0,1652,210.64138793945312,3.126155607687246
2013,L3152071,0,0,0,0,0,0,0,0,0.4444444444444444,0,0.5555555555555556,0,1665,267.5890070597331,6.915129815093895
2013,L212823,0,0,0,0,0,0,0,0,0.9,0.1,0,0,1674,224.73095703125,4.809418626823499
2013,L2219274,0,0,0,0,0,0,0,0,0.7741935483870968,0.22580645161290322,0,0,1678,175.02085289588342,3.0274716752499597
2013,L2251076,0,0,0,0,0,0,0,0,1,0,0,0,1682,195.82323802601206,1.4021608165785349
2013,L247776,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,1684,241.00121561686197,4.333779710118543
2013,L2389412,0,0,0,0,0,0,0,0,0.9310344827586207,0,0.06896551724137931,0,948,211.91325208875867,10.510692397662543
2013,L2217917,0,0,0,0,0,0,0,0,1,0,0,0,1694,146.33597564697266,1.3158777595918316
2013,L2239489,0,0,0,0,0,0,0,0,1,0,0,0,1698,206.3807004292806,2.7159689193418886
2013,L1870775,0,0,0,0,0,0,0,0,1,0,0,0,1702,249.7532334761186,3.952143346217039
2013,L1525180,0,0,0,0,0,0,0,0,1,0,0,0,1030,196.8829315185547,1.2701792029711974
2013,L427226,0,0,0,0,0,0,0,0,0.3548387096774194,0.0967741935483871,0.5483870967741935,0,231,263.58827318464006,16.34011294019462
2013,L264164,0,0,0,0,0,0,0,0,0.7333333333333333,0.1,0.16666666666666666,0,1711,210.13562427867544,3.254191405467582
2013,L1598017,0,0,0,0,0,0,0,0,0.6129032258064516,0.3548387096774194,0.03225806451612903,0,1169,205.62789408365884,7.985021855754973
2013,L770876,0,0,0,0,0,0,0,0,1,0,0,0,1067,279.5246836344401,2.031231235613938
2013,L1254409,0,0,0,0,0,0,0,0,0.03125,0.96875,0,0,990,183.8180905855619,5.156532704333355
2013,L3152083,0,0,0,0,0,0,0,0,0.53125,0,0.46875,0,1719,266.03609055739184,6.961729413958856
2013,L2241219,0,0,0,0,0,0,0,0,0.9,0.1,0,0,1720,281.87383728027345,3.404675258482061
2013,L2389418,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1047,210.40194232647235,9.327870550204908
2013,L1441837,0,0,0,0,0,0,0,0,1,0,0,0,1732,183.1779556274414,5.955834139599551
2013,L2208612,0,0,0,0,0,0,0,0,1,0,0,0,1752,184.90399522047775,1.5130429122110747
2013,L1143061,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0,1758,269.8782221476237,7.876523673127815
2013,L2206598,0,0,0,0,0,0,0,0,1,0,0,0,6063,149.11817580003006,1.8893964219921606
2013,L903221,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,6064,206.79473876953125,3.6176380520827447
2013,L2156974,0,0,0,0,0,0,0,0,1,0,0,0,3476,255.2331742506761,5.7618600067822525
2013,L1566249,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1875,272.326170701247,9.694481455710092
2013,L903273,0,0,0,0,0,0,0,0,1,0,0,0,562,203.92992528279623,1.4738270827769997
2013,L2217923,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,6068,184.78289090670071,4.386365728072165
2013,L390107,0,0,0,0,0,0,0,0,0.53125,0,0.46875,0,1894,266.03609055739184,6.961729413958856
2013,L2224304,0,0,0,0,0,0,0,0,1,0,0,0,2382,146.49297124689275,1.3525918278278068
2013,L2222900,0,0,0,0,0,0,0,0,1,0,0,0,6072,273.11424137995795,6.499199349633061
2013,L2082767,0,0,0,0,0,0,0,0,0.7,0,0.3,0,6075,217.82608540852866,2.7809563739247842
2013,L2241803,0,0,0,0,0,0,0,0,1,0,0,0,6076,201.81280178493924,4.901432927240122
2014,L607318,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,470,205.19268544514975,5.281680563965147
2014,L2990178,0,0,0,0,0,0,0,0,0.875,0.125,0,0,1764,288.0681321885851,13.796889342892714
2014,L2934508,0,0,0,0,0,0,0,0,1,0,0,0,1767,228.47702858664772,1.8240055650712497
2014,L1644193,0,0,0,0,0,0,0,0,1,0,0,0,1769,278.8061981201172,1.3636169761423962
2014,L2389415,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,992,210.40194232647235,9.327870550204908
2014,L678297,0,0,0,0,0,0,0,0,1,0,0,0,142,214.16976250542535,4.0640222598557045
2014,L1220269,0,0,0,0,0,0,0,0,1,0,0,0,699,244.0763222830636,3.320786188521285
2014,L2935876,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,1773,152.79915237426758,5.569812288327254
2014,L2915248,0,0,0,0,0,0,0,0,1,0,0,0,183,194.0871152010831,3.257786787175304
2014,L2236373,0,0,0,0,0,0,0,0,0.65625,0,0.34375,0,1776,275.36070505777997,13.031551271199104
2014,L2953283,0,0,0,0,0,0,0,0,0.6666666666666666,0.3,0.03333333333333333,0,1777,160.77239312065973,6.281631696409268
2014,L2745844,0,0,0,0,0,0,0,0,0.4482758620689655,0.5517241379310345,0,0,1785,240.28513821688566,4.492142785481171
2014,L1771973,0,0,0,0,0,0,0,0,0.6,0,0.4,0,1579,213.44068908691406,8.339649166684318
2014,L319779,0,0,0,0,0,0,0,0,1,0,0,0,573,239.4881248474121,5.778785513280512
2014,L1272186,0,0,0,0,0,0,0,0,1,0,0,0,1791,175.64577060275607,3.321186378231334
2014,L3004378,0,0,0,0,0,0,0,0,1,0,0,0,1792,219.8157501220703,4.8226513296751
2014,L2591136,0,0,0,0,0,0,0,0,1,0,0,0,1793,125.56945101420085,4.518088195973797
2014,L1220236,0,0,0,0,0,0,0,0,1,0,0,0,687,244.81401697794595,2.964672085976877
2014,L2290718,0,0,0,0,0,0,0,0,0.875,0,0.125,0,1799,310.57727305094403,15.336856674883773
2014,L2858079,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0,1800,181.6026119656033,1.4379711096418744
2014,L3004284,0,0,0,0,0,0,0,0,1,0,0,0,1801,216.9627545674642,2.275698312707423
2014,L1143061,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0,1758,269.8782221476237,7.876523673127815
2014,L2239493,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0,1277,205.83851900967684,4.186717985987272
2014,L5657694,0,0,0,0,0,0,0,0,1,0,0,0,229,226.92804294162326,2.247335322744949
2014,L2832354,0,0,0,0,0,0,0,0,1,0,0,0,1814,138.31168989701703,2.125982848390024
2014,L152683,0,0,0,0,0,0,0,0,1,0,0,0,667,201.6649451622596,6.315554931300136
2014,L1951461,0,0,0,0,0,0,0,0,0.12903225806451613,0.8709677419354839,0,0,1313,183.58489481608072,1.6059410986265124
2014,L2239476,0,0,0,0,0,0,0,0,1,0,0,0,1576,209.5052057902018,2.722132429853036
2014,L2389380,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,901,212.5356084650213,10.611176270956475
2014,L264166,0,0,0,0,0,0,0,0,0.7333333333333333,0.1,0.16666666666666666,0,1652,210.64138793945312,3.126155607687246
2014,L292841,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0,1634,192.1277630145733,8.82803132525309
2014,L2990295,0,0,0,0,0,0,0,0,1,0,0,0,1826,287.1996663411458,11.98130721475575
2014,L2389409,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1168,210.8776077270508,10.436727719296632
2014,L2998627,0,0,0,0,0,0,0,0,0.8709677419354839,0,0.12903225806451613,0,1829,286.0652841421274,11.817440051775067
2014,L168787,0,0,0,0,0,0,0,0,0.25806451612903225,0.6451612903225806,0.0967741935483871,0,1831,160.70133556019175,7.6234772233451045
2014,L2951487,0,0,0,0,0,0,0,0,1,0,0,0,1832,270.7205575796274,4.637274041008399
2014,L1668618,0,0,0,0,0,0,0,0,0.12903225806451613,0.8709677419354839,0,0,1236,222.68505027077416,2.3106776013113564
2014,L2918583,0,0,0,0,0,0,0,0,1,0,0,0,1837,193.85900740189985,1.2158317559146954
2014,L2239481,0,0,0,0,0,0,0,0,1,0,0,0,1295,208.6841846812855,2.1725901682862396
2014,L1190473,0,0,0,0,0,0,0,0,0.7241379310344828,0,0.27586206896551724,0,836,220.71879855069247,4.74539368571183
2014,L2935246,0,0,0,0,0,0,0,0,0.5333333333333333,0.1,0.36666666666666664,0,1842,253.36995168832632,9.47529909743267
2014,L2487200,0,0,0,0,0,0,0,0,0.43333333333333335,0.5666666666666667,0,0,1849,207.02454969618054,6.980195723990196
2014,L2239495,0,0,0,0,0,0,0,0,0.8666666666666667,0.13333333333333333,0,0,1480,207.2703414916992,4.741815751441141
2014,L2795975,0,0,0,0,0,0,0,0,0.8709677419354839,0.12903225806451613,0,0,1861,190.25860977172852,3.446459017087637
2014,L3280320,0,0,0,0,0,0,0,0,1,0,0,0,1864,217.5661605834961,2.5423974641765414
2014,L1764480,0,0,0,0,0,0,0,0,0.5666666666666667,0.43333333333333335,0,0,1865,219.80323791503906,4.166342872136982
2014,L3018898,0,0,0,0,0,0,0,0,1,0,0,0,1867,258.3102064866286,6.598682733488449
2014,L3004427,0,0,0,0,0,0,0,0,1,0,0,0,1870,215.83864508734808,2.4180287244573675
2014,L1584789,0,0,0,0,0,0,0,0,0.9666666666666667,0,0.03333333333333333,0,965,248.48096923828126,5.240742951903176
2014,L2928087,0,0,0,0,0,0,0,0,0.967741935483871,0,0.03225806451612903,0,1872,167.02725067138672,9.751727630723753
2014,L2942406,0,0,0,0,0,0,0,0,0.7096774193548387,0,0.2903225806451613,0,1873,222.03025263006037,4.478263126426803
2014,L1566249,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1875,272.326170701247,9.694481455710092
2014,L2389418,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1047,210.40194232647235,9.327870550204908
2014,L2918649,0,0,0,0,0,0,0,0,1,0,0,0,1877,170.34564336140951,4.367916774892827
2014,L2389412,0,0,0,0,0,0,0,0,0.9310344827586207,0,0.06896551724137931,0,948,211.91325208875867,10.510692397662543
2014,L2904147,0,0,0,0,0,0,0,0,0.78125,0,0.21875,0,1882,209.32346520057092,1.821583055993915
2014,L427219,0,0,0,0,0,0,0,0,0.3870967741935484,0.06451612903225806,0.5483870967741935,0,1346,262.3631927490234,12.72737867927421
2014,L2529208,0,0,0,0,0,0,0,0,0.3548387096774194,0.6451612903225806,0,0,1887,199.65894611065204,2.01184799483023
2014,L2918609,0,0,0,0,0,0,0,0,0.8387096774193549,0,0.16129032258064516,0,1889,194.54294204711914,3.778446001789867
2014,L390107,0,0,0,0,0,0,0,0,0.59375,0,0.40625,0,1894,266.03609055739184,6.961729413958856
2014,L319537,0,0,0,0,0,0,0,0,1,0,0,0,655,239.4881248474121,5.778785513280512
2014,L628760,0,0,0,0,0,0,0,0,0.96875,0,0.03125,0,102,216.68555450439453,3.382345424801622
2014,L2982676,0,0,0,0,0,0,0,0,0.90625,0,0.09375,0,1902,262.47400919596356,2.9159878404822743
2014,L152688,0,0,0,0,0,0,0,0,0.6774193548387096,0,0.3225806451612903,0,475,219.59161987304688,3.4691162517152416
2014,L2242240,0,0,0,0,0,0,0,0,0.96875,0.03125,0,0,1386,205.58455276489258,5.64758722185949
2014,L1977936,0,0,0,0,0,0,0,0,0.625,0.375,0,0,1917,197.39896392822266,3.8609613678937595
2014,L2912178,0,0,0,0,0,0,0,0,0.8666666666666667,0,0.13333333333333333,0,1921,181.6286163330078,1.3582238294710598
2014,L1644192,0,0,0,0,0,0,0,0,1,0,0,0,1922,279.9383273654514,2.0276694633594845
2014,L427232,0,0,0,0,0,0,0,0,0.25806451612903225,0.16129032258064516,0.5806451612903226,0,51,268.7783230868253,14.390837100299866
2014,L2925917,0,0,0,0,0,0,0,0,1,0,0,0,1924,265.88091532389325,1.645728213295622
2014,L2949322,0,0,0,0,0,0,0,0,1,0,0,0,1927,190.48967534845525,1.22164468412607
2014,L2357584,0,0,0,0,0,0,0,0,1,0,0,0,1929,263.2421875,9.609860024860026
2014,L1534442,0,0,0,0,0,0,0,0,0.034482758620689655,0.9655172413793104,0,0,553,182.35850355360242,1.9760089211943683
2014,L2323104,0,0,0,0,0,0,0,0,1,0,0,0,1935,204.16532065651634,0.5486793782456515
2014,L512398,0,0,0,0,0,0,0,0,0.7333333333333333,0.03333333333333333,0.23333333333333334,0,1031,234.3743423461914,7.821103288180742
2014,L3280369,0,0,0,0,0,0,0,0,0.8709677419354839,0.12903225806451613,0,0,1941,222.81920831853694,5.303136399479117
2014,L2638508,0,0,0,0,0,0,0,0,0.65625,0.34375,0,0,1943,198.05746737393466,4.484211114552781
2014,L2993979,0,0,0,0,0,0,0,0,1,0,0,0,1944,217.69205322265626,2.1489329135490087
2014,L2389414,0,0,0,0,0,0,0,0,0.9354838709677419,0,0.06451612903225806,0,1362,210.8776077270508,10.436727719296632
2014,L2389417,0,0,0,0,0,0,0,0,0.9333333333333333,0,0.06666666666666667,0,1244,210.40194232647235,9.327870550204908
2014,L1171097,0,0,0,0,0,0,0,0,0.6129032258064516,0.03225806451612903,0.3548387096774194,0,1312,258.0233790079753,12.517448929412602
